img_name,plane
2016-08-22T16+12+49_560Z,FALSE
2016-08-22T16+13+47_860Z,FALSE
2016-08-22T16+18+25_840Z,FALSE
2016-08-22T16+22+38_340Z,FALSE
2016-08-22T16+25+20_510Z,FALSE
2016-08-22T16+26+43_260Z,FALSE
2016-08-22T16+28+45_510Z,FALSE
2016-08-22T16+29+26_250Z,FALSE
2016-08-22T16+29+59_090Z,FALSE
2016-08-22T16+30+46_000Z,FALSE
2016-08-22T17+23+07_990Z,FALSE
2016-08-22T17+24+48_540Z,FALSE
2016-08-22T17+38+46_800Z,FALSE
2016-08-22T17+40+33_100Z,FALSE
2016-08-22T18+04+40_520Z,FALSE
2016-08-22T18+05+38_420Z,FALSE
2016-08-22T18+07+06_630Z,FALSE
2016-08-22T18+08+11_280Z,FALSE
2016-08-22T18+08+27_850Z,FALSE
2016-08-22T21+14+52_100Z,FALSE
2016-08-22T21+44+28_760Z,FALSE
2016-08-22T21+44+54_590Z,FALSE
2016-08-22T21+47+27_912Z,FALSE
2016-08-23T15+07+01_370Z,FALSE
2016-08-23T16+35+03_560Z,TRUE
2016-08-23T16+47+21_730Z,TRUE
2016-08-23T21+04+35_620Z,FALSE
2016-08-23T22+13+09_940Z,FALSE
2016-08-23T22+38+04_330Z,FALSE
2016-08-24T13+27+39_530Z,FALSE
2016-08-24T17+07+51_130Z,FALSE
2016-08-25T17+03+55_680Z,FALSE
2016-08-26T00+25+09_790Z,FALSE
2016-08-26T12+22+44_880Z,FALSE
2016-08-26T12+40+06_965Z,FALSE
2016-08-26T12+54+36_407Z,FALSE
2016-08-26T13+30+55_260Z,FALSE
2016-08-26T13+40+31_420Z,FALSE
2016-08-26T13+44+04_980Z,FALSE
2016-08-26T14+19+57_100Z,FALSE
2016-08-26T14+21+14_590Z,FALSE
2016-08-26T15+49+00_280Z,FALSE
2016-08-26T15+53+33_200Z,FALSE
2016-08-26T16+52+24_850Z,FALSE
2016-08-26T17+42+40_140Z,FALSE
2016-08-26T17+59+30_460Z,FALSE
2016-08-26T18+05+43_350Z,FALSE
2016-08-26T18+21+04_590Z,FALSE
2016-08-26T18+23+55_280Z,FALSE
2016-08-26T19+12+11_410Z,FALSE
2016-08-26T20+28+56_660Z,FALSE
2016-08-26T22+33+11_220Z,FALSE
2016-08-27T19+33+51_360Z,FALSE
2016-08-27T20+43+05_370Z,FALSE
2016-08-28T13+58+11_200Z,TRUE
2016-08-29T16+23+12_050Z,FALSE
2016-08-29T16+26+42_780Z,FALSE
2016-08-29T17+46+34_770Z,FALSE
2016-08-29T18+20+19_300Z,FALSE
2016-08-29T19+42+30_326Z,FALSE
2016-08-29T20+57+31_680Z,FALSE
2016-08-29T21+43+29_920Z,FALSE
2016-08-29T22+11+26_430Z,FALSE
2016-08-29T23+53+54_830Z,FALSE
2016-08-30T16+44+05_450Z,FALSE
2016-08-30T17+09+54_230Z,FALSE
2016-08-30T18+19+35_190Z,FALSE
2016-09-01T13+26+22_930Z,FALSE
2016-09-01T14+36+11_030Z,FALSE
2016-09-01T23+25+04_140Z,FALSE
2016-09-02T00+09+40_070Z,FALSE
2016-09-02T12+26+45_090Z,FALSE
2016-09-02T12+57+46_260Z,FALSE
2016-09-02T15+16+09_590Z,FALSE
2016-09-02T15+23+10_350Z,FALSE
2016-09-02T15+24+28_430Z,FALSE
2016-09-02T15+47+07_020Z,FALSE
2016-09-02T15+52+50_520Z,FALSE
2016-09-02T15+53+22_960Z,FALSE
2016-09-02T15+57+22_850Z,FALSE
2016-09-02T17+40+32_050Z,FALSE
2016-09-02T17+52+18_320Z,FALSE
2016-09-02T21+34+14_430Z,FALSE
2016-09-03T17+56+08_300Z,FALSE
2016-09-07T23+58+52_100Z,FALSE
2016-09-08T17+18+49_940Z,FALSE
2016-09-08T18+39+56_409Z,FALSE
2016-09-08T18+41+53_820Z,FALSE
2016-09-08T18+54+09_500Z,FALSE
2016-09-08T18+54+44_060Z,FALSE
2016-09-08T19+06+12_166Z,FALSE
2016-09-08T19+10+35_490Z,FALSE
2016-09-08T19+12+47_312Z,FALSE
2016-09-08T19+15+45_480Z,FALSE
2016-09-08T19+16+04_340Z,FALSE
2016-09-08T19+30+21_560Z,FALSE
2016-09-08T19+34+23_450Z,FALSE
2016-09-08T20+05+36_750Z,FALSE
2016-09-08T20+18+40_760Z,FALSE
2016-09-10T10+28+50_550Z,FALSE
2016-09-10T17+29+00_450Z,FALSE
2016-09-10T18+08+28_790Z,FALSE
2016-09-10T18+12+35_790Z,FALSE
2016-09-10T18+25+56_150Z,FALSE
2016-09-10T18+27+24_220Z,FALSE
2016-09-10T18+38+24_030Z,FALSE
2016-09-10T18+39+31_550Z,FALSE
2016-09-10T18+41+33_530Z,FALSE
2016-09-10T19+21+58_710Z,FALSE
2016-09-10T19+26+39_420Z,FALSE
2016-09-10T20+33+26_860Z,FALSE
2016-09-10T22+15+10_510Z,FALSE
2016-09-10T22+15+59_540Z,FALSE
2016-09-11T11+27+08_490Z,FALSE
2016-09-11T12+03+06_500Z,FALSE
2016-09-11T13+58+39_470Z,FALSE
2016-09-11T13+59+54_427Z,FALSE
2016-09-11T14+02+06_502Z,FALSE
2016-09-11T14+02+45_000Z,FALSE
2016-09-11T14+04+27_740Z,FALSE
2016-09-11T14+05+26_890Z,FALSE
2016-09-11T14+07+53_830Z,FALSE
2016-09-11T14+17+42_560Z,FALSE
2016-09-11T14+18+21_254Z,FALSE
2016-09-11T14+18+55_800Z,FALSE
2016-09-11T14+19+37_990Z,FALSE
2016-09-11T14+19+53_760Z,FALSE
2016-09-11T14+20+15_830Z,FALSE
2016-09-11T14+24+17_790Z,FALSE
2016-09-11T14+41+57_540Z,FALSE
2016-09-11T14+44+31_710Z,FALSE
2016-09-11T14+44+50_310Z,FALSE
2016-09-11T14+47+43_580Z,FALSE
2016-09-11T14+51+10_100Z,FALSE
2016-09-11T14+58+16_220Z,FALSE
2016-09-11T15+00+38_740Z,FALSE
2016-09-11T15+03+39_400Z,FALSE
2016-09-11T15+04+11_640Z,FALSE
2016-09-11T15+08+21_960Z,FALSE
2016-09-11T15+31+54_050Z,FALSE
2016-09-11T15+32+34_840Z,FALSE
2016-09-11T15+41+47_420Z,FALSE
2016-09-11T15+47+06_490Z,FALSE
2016-09-11T15+48+02_360Z,FALSE
2016-09-11T15+50+07_990Z,FALSE
2016-09-11T15+50+21_000Z,FALSE
2016-09-11T15+58+26_990Z,FALSE
2016-09-11T15+59+03_180Z,FALSE
2016-09-11T15+59+46_610Z,FALSE
2016-09-11T16+02+25_646Z,FALSE
2016-09-11T16+02+53_970Z,FALSE
2016-09-11T16+03+19_330Z,FALSE
2016-09-11T16+26+56_180Z,FALSE
2016-09-11T16+30+39_930Z,FALSE
2016-09-11T16+32+23_850Z,FALSE
2016-09-11T16+34+30_640Z,FALSE
2016-09-11T16+50+03_276Z,FALSE
2016-09-11T17+00+33_950Z,FALSE
2016-09-11T17+04+08_270Z,FALSE
2016-09-11T17+06+57_770Z,FALSE
2016-09-11T17+07+35_790Z,FALSE
2016-09-11T17+08+35_120Z,FALSE
2016-09-11T17+10+01_460Z,FALSE
2016-09-11T17+39+28_170Z,FALSE
2016-09-11T17+51+33_240Z,FALSE
2016-09-11T18+45+18_930Z,FALSE
2016-09-13T14+50+29_100Z,FALSE
2016-09-13T16+22+47_590Z,FALSE
2016-09-13T17+44+04_930Z,FALSE
2016-09-13T18+02+09_080Z,FALSE
2016-09-13T18+23+09_040Z,FALSE
2016-09-13T18+24+24_020Z,FALSE
2016-09-13T18+26+37_470Z,FALSE
2016-09-13T19+07+52_505Z,FALSE
2016-09-13T19+11+24_850Z,FALSE
2016-09-13T19+42+01_040Z,FALSE
2016-09-13T19+53+42_900Z,FALSE
2016-09-14T15+22+31_290Z,FALSE
2016-09-14T16+13+16_200Z,FALSE
2016-09-14T16+25+49_910Z,FALSE
2016-09-14T17+15+18_040Z,FALSE
2016-09-14T17+53+59_210Z,FALSE
2016-09-14T17+56+47_970Z,FALSE
2016-09-14T18+09+50_410Z,FALSE
2016-09-14T18+18+30_500Z,FALSE
2016-09-14T18+22+48_060Z,FALSE
2016-09-14T18+27+08_780Z,FALSE
2016-09-14T18+28+00_910Z,FALSE
2016-09-14T18+38+11_120Z,FALSE
2016-09-14T18+47+55_970Z,FALSE
2016-09-14T19+22+59_430Z,FALSE
2016-09-14T19+26+53_890Z,FALSE
2016-09-14T19+30+20_230Z,FALSE
2016-09-14T19+32+17_770Z,FALSE
2016-09-14T19+32+54_100Z,FALSE
2016-09-14T19+33+18_700Z,FALSE
2016-09-14T19+35+22_380Z,FALSE
2016-09-14T19+36+44_150Z,FALSE
2016-09-14T19+43+04_080Z,FALSE
2016-09-14T19+45+05_350Z,FALSE
2016-09-14T19+48+52_595Z,FALSE
2016-09-14T21+00+02_090Z,FALSE
2016-09-14T22+06+46_586Z,FALSE
2016-09-16T14+23+57_430Z,FALSE
2016-09-16T18+15+01_710Z,FALSE
2016-09-16T22+08+46_500Z,FALSE
2016-09-17T11+27+16_580Z,FALSE
2016-09-17T18+06+22_360Z,FALSE
2016-09-17T18+11+47_380Z,FALSE
2016-09-17T18+13+05_830Z,FALSE
2016-09-17T18+41+23_850Z,FALSE
2016-09-17T19+10+33_970Z,FALSE
2016-09-17T19+58+56_000Z,FALSE
2016-09-18T15+04+15_160Z,FALSE
2016-09-18T16+20+02_280Z,FALSE
2016-09-18T16+20+26_760Z,FALSE
2016-09-18T16+21+27_420Z,FALSE
2016-09-19T12+25+22_570Z,FALSE
2016-09-19T18+19+41_170Z,FALSE
2016-09-20T12+57+39_220Z,FALSE
2016-09-20T13+01+14_580Z,FALSE
2016-09-20T18+55+21_560Z,FALSE
2016-09-20T19+38+01_000Z,FALSE
2016-09-20T19+54+17_130Z,FALSE
2016-09-20T22+37+54_090Z,FALSE
2016-09-20T22+38+05_290Z,FALSE
2016-09-21T15+42+31_330Z,FALSE
2016-09-21T18+19+06_110Z,FALSE
2016-09-21T19+42+30_500Z,FALSE
2016-09-21T19+50+14_760Z,FALSE
2016-09-22T20+36+30_940Z,FALSE
2016-09-22T22+06+39_970Z,FALSE
2016-09-23T15+43+08_120Z,TRUE
2016-09-23T15+45+27_700Z,TRUE
2016-09-24T13+10+15_402Z,FALSE
2016-09-24T13+28+18_476Z,FALSE
2016-09-24T13+28+59_120Z,FALSE
2016-09-24T13+30+29_880Z,FALSE
2016-09-24T14+07+50_960Z,FALSE
2016-09-24T14+09+53_720Z,FALSE
2016-09-24T21+04+18_890Z,FALSE
2016-09-26T16+55+57_730Z,FALSE
2016-09-26T17+07+07_430Z,FALSE
2016-09-26T17+19+36_370Z,FALSE
2016-09-26T17+30+06_600Z,FALSE
2016-09-26T17+45+43_190Z,FALSE
2016-09-27T19+18+02_710Z,FALSE
2016-09-27T20+56+51_450Z,FALSE
2016-09-28T14+21+08_160Z,FALSE
2016-09-28T17+43+03_130Z,FALSE
2016-09-28T17+51+34_510Z,FALSE
2016-09-28T17+59+42_548Z,FALSE
2016-09-28T18+20+30_450Z,FALSE
2016-09-28T19+01+25_690Z,FALSE
2016-09-28T19+06+37_260Z,FALSE
2016-09-28T19+07+17_480Z,FALSE
2016-09-28T19+13+59_280Z,FALSE
2016-09-29T11+26+35_760Z,FALSE
2016-09-29T11+34+51_450Z,FALSE
2016-09-29T11+47+10_238Z,FALSE
2016-09-29T11+53+25_420Z,FALSE
2016-09-29T11+54+21_030Z,FALSE
2016-09-29T12+21+54_240Z,FALSE
2016-09-29T12+26+06_894Z,FALSE
2016-09-29T12+33+16_480Z,FALSE
2016-09-29T13+43+48_670Z,FALSE
2016-09-29T14+54+07_460Z,FALSE
2016-09-29T15+41+32_220Z,FALSE
2016-09-29T23+01+57_411Z,FALSE
2016-09-29T23+02+17_950Z,FALSE
2016-09-30T11+07+22_265Z,FALSE
2016-09-30T11+12+48_910Z,FALSE
2016-09-30T11+14+31_280Z,FALSE
2016-09-30T11+14+59_630Z,FALSE
2016-09-30T11+15+25_318Z,FALSE
2016-09-30T11+16+54_751Z,FALSE
2016-09-30T11+17+27_180Z,FALSE
2016-09-30T11+20+28_590Z,FALSE
2016-09-30T11+22+49_620Z,FALSE
2016-09-30T11+26+38_790Z,FALSE
2016-09-30T11+27+09_960Z,FALSE
2016-09-30T11+30+30_200Z,FALSE
2016-09-30T11+31+30_940Z,FALSE
2016-09-30T11+33+24_180Z,FALSE
2016-09-30T11+34+38_747Z,FALSE
2016-09-30T11+35+22_570Z,FALSE
2016-09-30T11+36+47_620Z,FALSE
2016-09-30T11+39+43_620Z,FALSE
2016-09-30T11+40+12_537Z,FALSE
2016-09-30T11+40+43_960Z,FALSE
2016-09-30T11+42+08_546Z,FALSE
2016-09-30T11+46+17_683Z,FALSE
2016-09-30T11+49+06_360Z,FALSE
2016-09-30T11+49+52_375Z,FALSE
2016-09-30T11+50+48_253Z,FALSE
2016-09-30T11+51+52_819Z,FALSE
2016-09-30T11+52+24_070Z,FALSE
2016-09-30T11+52+39_360Z,FALSE
2016-09-30T11+57+53_570Z,FALSE
2016-09-30T11+58+50_260Z,FALSE
2016-09-30T11+59+48_370Z,FALSE
2016-09-30T12+00+34_101Z,FALSE
2016-09-30T12+01+27_000Z,FALSE
2016-09-30T12+03+25_130Z,FALSE
2016-09-30T12+04+08_230Z,FALSE
2016-09-30T12+05+03_545Z,FALSE
2016-09-30T12+06+52_270Z,FALSE
2016-09-30T12+09+51_430Z,FALSE
2016-09-30T12+10+51_490Z,FALSE
2016-09-30T12+11+29_870Z,FALSE
2016-09-30T12+12+03_480Z,FALSE
2016-09-30T12+12+26_370Z,FALSE
2016-09-30T12+13+02_426Z,FALSE
2016-09-30T12+13+17_926Z,FALSE
2016-09-30T12+13+57_090Z,FALSE
2016-09-30T12+14+33_240Z,FALSE
2016-09-30T12+15+56_090Z,FALSE
2016-09-30T12+16+43_287Z,FALSE
2016-09-30T12+20+39_690Z,FALSE
2016-09-30T12+22+12_110Z,FALSE
2016-09-30T12+22+51_430Z,FALSE
2016-09-30T12+23+28_440Z,FALSE
2016-09-30T12+24+57_530Z,FALSE
2016-09-30T12+26+34_960Z,FALSE
2016-09-30T12+27+30_830Z,FALSE
2016-09-30T12+28+32_997Z,FALSE
2016-09-30T12+30+02_949Z,FALSE
2016-09-30T12+31+04_420Z,FALSE
2016-09-30T12+31+18_778Z,FALSE
2016-09-30T12+32+18_800Z,FALSE
2016-09-30T12+33+24_420Z,FALSE
2016-09-30T12+34+04_170Z,FALSE
2016-09-30T12+34+31_811Z,FALSE
2016-09-30T12+35+30_760Z,FALSE
2016-09-30T12+37+18_195Z,FALSE
2016-09-30T12+37+56_298Z,FALSE
2016-09-30T12+40+43_620Z,FALSE
2016-09-30T12+44+21_249Z,FALSE
2016-09-30T12+44+55_949Z,FALSE
2016-09-30T12+45+55_440Z,FALSE
2016-09-30T12+46+13_550Z,FALSE
2016-09-30T12+46+42_156Z,FALSE
2016-09-30T12+48+24_470Z,FALSE
2016-09-30T12+51+49_050Z,FALSE
2016-09-30T12+55+56_171Z,FALSE
2016-09-30T12+56+32_982Z,FALSE
2016-09-30T12+57+22_560Z,FALSE
2016-09-30T12+58+16_350Z,FALSE
2016-09-30T13+01+04_930Z,FALSE
2016-09-30T13+01+35_398Z,FALSE
2016-09-30T13+03+08_225Z,FALSE
2016-09-30T13+04+06_458Z,FALSE
2016-09-30T13+04+56_310Z,FALSE
2016-09-30T13+06+43_160Z,FALSE
2016-09-30T13+07+34_300Z,FALSE
2016-09-30T13+11+06_890Z,FALSE
2016-09-30T13+12+14_513Z,FALSE
2016-09-30T13+13+14_430Z,FALSE
2016-09-30T13+13+50_010Z,FALSE
2016-09-30T13+14+14_767Z,FALSE
2016-09-30T13+18+58_020Z,FALSE
2016-09-30T13+23+01_160Z,FALSE
2016-09-30T13+25+16_520Z,FALSE
2016-09-30T13+36+30_390Z,FALSE
2016-09-30T13+37+27_540Z,FALSE
2016-09-30T13+43+47_751Z,FALSE
2016-09-30T13+46+04_870Z,FALSE
2016-09-30T13+48+30_450Z,FALSE
2016-09-30T13+52+20_100Z,FALSE
2016-09-30T13+53+30_940Z,FALSE
2016-09-30T13+55+58_610Z,FALSE
2016-09-30T14+02+21_836Z,FALSE
2016-09-30T14+04+47_260Z,FALSE
2016-09-30T14+17+02_090Z,FALSE
2016-09-30T14+23+16_730Z,FALSE
2016-09-30T14+23+57_072Z,FALSE
2016-09-30T14+31+13_740Z,FALSE
2016-09-30T14+34+32_278Z,FALSE
2016-09-30T14+36+14_778Z,FALSE
2016-09-30T14+40+07_310Z,FALSE
2016-09-30T14+50+40_480Z,FALSE
2016-09-30T14+53+25_050Z,FALSE
2016-09-30T14+58+23_529Z,FALSE
2016-09-30T15+00+29_710Z,FALSE
2016-09-30T15+04+41_830Z,FALSE
2016-09-30T15+06+07_680Z,FALSE
2016-09-30T15+06+58_170Z,FALSE
2016-09-30T15+46+07_670Z,FALSE
2016-09-30T15+46+38_546Z,FALSE
2016-09-30T15+49+04_870Z,FALSE
2016-09-30T15+53+46_237Z,FALSE
2016-09-30T15+55+24_170Z,FALSE
2016-09-30T15+55+51_937Z,FALSE
2016-09-30T15+56+39_976Z,FALSE
2016-09-30T15+58+12_009Z,FALSE
2016-09-30T15+59+58_710Z,FALSE
2016-09-30T16+01+00_190Z,FALSE
2016-09-30T16+01+39_617Z,FALSE
2016-09-30T16+05+10_560Z,FALSE
2016-09-30T16+05+45_700Z,FALSE
2016-09-30T16+06+50_120Z,FALSE
2016-09-30T16+07+33_330Z,FALSE
2016-09-30T16+08+21_930Z,FALSE
2016-09-30T16+10+25_540Z,FALSE
2016-09-30T16+10+46_490Z,FALSE
2016-09-30T16+11+40_620Z,FALSE
2016-10-01T22+08+08_560Z,FALSE
2016-10-01T22+08+23_380Z,FALSE
2016-10-02T14+15+31_360Z,FALSE
2016-10-02T14+23+51_000Z,FALSE
2016-10-02T14+30+44_650Z,FALSE
2016-10-02T14+47+23_200Z,FALSE
2016-10-02T15+13+56_790Z,FALSE
2016-10-03T10+28+33_350Z,FALSE
2016-10-03T22+34+47_810Z,FALSE
2016-10-04T19+06+45_814Z,FALSE
2016-10-04T19+42+09_890Z,FALSE
2016-10-05T12+12+21_400Z,FALSE
2016-10-06T13+59+44_770Z,FALSE
2016-10-06T18+10+25_500Z,FALSE
2016-10-07T15+14+20_850Z,FALSE
2016-10-07T17+44+06_330Z,TRUE
2016-10-07T17+50+29_740Z,TRUE
2016-10-07T17+52+56_250Z,TRUE
2016-10-07T18+21+26_360Z,TRUE
2016-10-07T18+23+39_200Z,TRUE
2016-10-07T18+29+05_200Z,TRUE
2016-10-07T19+08+57_000Z,TRUE
2016-10-08T21+07+48_290Z,TRUE
2016-10-08T22+44+33_670Z,FALSE
2016-10-09T13+13+51_850Z,FALSE
2016-10-09T13+18+08_790Z,FALSE
2016-10-09T13+46+48_470Z,FALSE
2016-10-09T14+07+09_170Z,FALSE
2016-10-09T16+14+59_290Z,FALSE
2016-10-09T17+02+00_210Z,FALSE
2016-10-09T18+29+14_380Z,FALSE
2016-10-09T19+17+57_540Z,FALSE
2016-10-09T19+24+31_350Z,FALSE
2016-10-09T19+25+31_580Z,FALSE
2016-10-09T19+45+03_700Z,FALSE
2016-10-09T20+08+16_080Z,FALSE
2016-10-09T20+19+48_958Z,FALSE
2016-10-09T20+33+26_600Z,FALSE
2016-10-09T20+58+29_225Z,FALSE
2016-10-09T21+17+25_670Z,FALSE
2016-10-09T21+52+36_620Z,FALSE
2016-10-10T12+56+40_760Z,TRUE
2016-10-10T13+00+58_930Z,TRUE
2016-10-10T19+44+49_610Z,TRUE
2016-10-11T11+30+52_230Z,TRUE
2016-10-11T11+42+57_450Z,TRUE
2016-10-11T14+32+27_680Z,TRUE
2016-10-11T16+06+39_090Z,FALSE
2016-10-12T18+05+33_260Z,FALSE
2016-10-12T22+16+34_100Z,FALSE
2016-10-13T19+38+18_610Z,FALSE
2016-10-13T19+45+21_290Z,FALSE
2016-10-13T19+45+56_130Z,FALSE
2016-10-13T19+46+40_510Z,FALSE
2016-10-13T19+47+59_667Z,FALSE
2016-10-13T19+48+18_090Z,FALSE
2016-10-13T19+49+30_627Z,FALSE
2016-10-13T19+49+43_000Z,FALSE
2016-10-13T19+50+52_660Z,FALSE
2016-10-13T19+51+24_010Z,FALSE
2016-10-13T19+55+12_820Z,FALSE
2016-10-13T19+56+34_160Z,FALSE
2016-10-13T19+56+58_670Z,FALSE
2016-10-13T19+59+47_860Z,FALSE
2016-10-13T20+06+20_673Z,FALSE
2016-10-13T20+07+01_620Z,FALSE
2016-10-13T20+07+57_251Z,FALSE
2016-10-13T20+12+15_312Z,FALSE
2016-10-13T20+13+14_493Z,FALSE
2016-10-13T20+16+51_320Z,FALSE
2016-10-13T20+24+42_520Z,FALSE
2016-10-13T20+34+48_440Z,FALSE
2016-10-13T20+36+32_830Z,FALSE
2016-10-13T20+40+36_220Z,FALSE
2016-10-13T20+44+12_500Z,FALSE
2016-10-13T20+49+18_040Z,FALSE
2016-10-13T21+05+35_394Z,FALSE
2016-10-13T21+12+24_774Z,FALSE
2016-10-13T21+30+04_348Z,FALSE
2016-10-14T13+14+23_280Z,FALSE
2016-10-14T16+24+24_060Z,TRUE
2016-10-14T19+10+33_280Z,FALSE
2016-10-14T21+38+23_270Z,FALSE
2016-10-14T21+40+35_650Z,FALSE
2016-10-15T19+30+22_240Z,FALSE
2016-10-15T19+33+58_400Z,FALSE
2016-10-16T11+10+55_420Z,FALSE
2016-10-16T11+16+07_930Z,FALSE
2016-10-16T14+19+27_180Z,TRUE
2016-10-16T14+30+49_470Z,TRUE
2016-10-16T17+47+23_870Z,FALSE
2016-10-17T16+52+07_200Z,FALSE
2016-10-17T17+57+18_370Z,FALSE
2016-10-17T20+18+39_280Z,FALSE
2016-10-17T20+44+26_790Z,FALSE
2017-08-25T23+24+13_390Z,TRUE